"source","id","doi","title","authors","journal","published_date","url","abstract"
"pubmed","42694465","10.3389/fcell.2026.1922536","Geometric mechanogenomics: engineering boundary conditions for deterministic cell fate control.","Taghizadeh, Mohsen; Taghizadeh, Ali; Kim, Hye Sung","Frontiers in cell and developmental biology","2026-09-04","https://pubmed.ncbi.nlm.nih.gov/42694465/","In tissue development and regeneration, cellular behavior has traditionally been interpreted through biochemical signaling frameworks. However, cells exist within physically defined environments, where geometric boundary conditions - including confinement, curvature, anisotropy, and multicellular architecture - define the mechanical state space in which mechanical forces are generated, transmitted, and interpreted. Here, we introduce geometric mechanogenomics, a conceptual framework that positions geometry as an upstream spatial regulator linking tissue-scale boundary conditions to nuclear mechanics, chromatin organization, and genome regulation. We propose a boundary-to-nucleus axis through which geometric information is decoded by adhesion-mediated mechanotransduction, cytoskeletal force transmission, and nuclear mechanoregulation to regulate chromatin accessibility, epigenetic remodeling, and transcriptional programs. Rather than introducing new mechanotransduction pathways, this framework emphasizes that geometry spatially organizes conserved mechanotransductive machinery to generate context-dependent mechanogenomic outcomes. We further discuss how engineered geometries reduce morphogenetic stochasticity, coordinate multicellular organization, and establish mechanical memory that influences long-term cell fate. Finally, we highlight current challenges in establishing predictive geometry-to-genome relationships and discuss emerging opportunities enabled by spatial omics, artificial intelligence-assisted inverse design, and dynamic biomaterials for programmable mechanobiology, regenerative medicine, developmental biology, and disease modeling."
"pubmed","42694095","10.3389/fimmu.2026.1932788","Shared Treg dysregulation underlies psoriasis vulgaris and atopic dermatitis through the PHF19-PRC2 epigenetic axis.","Lin, Yiting; Su, Xiaolei; Jin, Mingzhu; Wang, Yuqi; Li, Yaoyao; Zong, Bingquan; Song, Haoran; Lv, Yajie; Liu, Zhenhua; Wang, Gang; Wu, Shengxi","Frontiers in immunology","2026-09-04","https://pubmed.ncbi.nlm.nih.gov/42694095/","BACKGROUND: Psoriasis vulgaris (PV) and atopic dermatitis (AD) are chronic inflammatory skin diseases characterized by distinct dominant T cell subsets, yet emerging evidence suggests overlapping immune mechanisms. Whether a shared Treg abnormality underlies both diseases remains unclear. METHODS: Single-cell RNA sequencing data from lesional T cells of 8 PV, 7 AD, and 7 healthy controls were analyzed. Treg subset identification, trajectory, communication, and enrichment analyses were conducted. Differentially expressed genes from both diseases were intersected and subjected to Mendelian randomization to screen for shared causal genes, followed by interaction mapping, drug prediction, and molecular docking. Findings were validated in Foxp3-tdTomato reporter mouse models of imiquimod-induced psoriasis-like and MC903-induced AD-like dermatitis by flow cytometry and quantitative PCR. RESULTS: A shared Treg triad remodeling pattern was identified: central memory Treg (cmTreg) was almost completely depleted, cycling Treg (Treg-c) expanded, and effector Treg (eTreg) accumulated in both diseases. Pseudotemporal analysis revealed a differentiation coordination defect, with upstream Treg-c shifting prematurely while effector Treg failed terminal maturation. Cell communication analysis identified enhanced MIF-(CD74+CXCR4/CD44) signaling as a shared intercellular remodeling axis, with the network shifting from a cmTreg-centric topology to one jointly centered on Treg-c and eTreg. Mendelian randomization identified seven shared causal genes (PDCD5, PHF19, GNAQ, LRR1, DHX36, TMEM107, FAM200B), with PHF19 serving as a core accessory subunit of PRC2. Molecular docking and in vivo experiments demonstrated that resveratrol binds PHF19, is predicted to activate the PHF19-PRC2-H3K27me3 axis, restores Treg subset homeostasis, and ameliorates skin lesions in both models. CONCLUSIONS: Treg subset remodeling is a shared pathogenic feature, nominating PHF19-targeted activation as a tolerance-restoring therapeutic strategy."
"pubmed","42692011","10.1016/j.stemcr.2026.103075","Methylome profiling of SetDB1-deficient ESCs reveals coordinated epigenetic cross-talk during pluripotency.","Bovee, Nick G P; Habibi, Ehsan; Liu, Zicong; Hoogland, Stefan H A; Frolich, Siebren; Diepenbroek, Danielle; Bosman, Kim C M; Arand, Julia; Maksakova, Irina A; Kranenbarg, Anouk Klein; Walter, Jorn; Brinkman, Arie B; Mulder, Klaas W; Jansen, Joop H; Vermeulen, Michiel; Lorincz, Matthew; Stunnenberg, Hendrik G; Marks, Hendrik","Stem cell reports","2026-09-03","https://pubmed.ncbi.nlm.nih.gov/42692011/","SetDB1 is best known for catalyzing H3K9me3, but it also influences H3K27me3 deposition, CTCF-binding, and DNA methylation (DNAme). Given the interplay between DNAme and the other epigenetic features, we profiled DNAme following Setdb1 knockout (KO) in ground-state and serum-grown mouse embryonic stem cells (ESCs) to illuminate DNAme-dependent and -independent functions of SetDB1. Time-course whole-genome bisulfite sequencing of serum-grown ESCs shows that nearly half of SetDB1 binding sites are enriched with DNAme and H3K9me3, primarily at retrotransposons. Upon Setdb1 KO, both H3K9me3 and DNAme are reduced, with DNAme rapidly removed at many sites by TET enzymes. Some retrotransposons, primarily IAPs, are TET-resistant and lose DNAme slowly via passive dilution. Notably, SetDB1-mediated regulation of H3K27me3, CTCF-binding, and SMAD3 are uncoupled from the DNAme-H3K9me3 axis, and from each other. AlphaFold modeling and co-immunoprecipitation mass spectrometry suggest this uncoupling involves competitive binding to distinct SetDB1 protein domains, highlighting the complex coordination underlying SetDB1 functions."
"pubmed","42690471","10.1007/s11274-026-05249-6","From metabolites to membrane vesicles: Unifying gut microbial signals in obesity, t2dm, and MASLD.","Muttiah, Barathan; Venkatraman, Gopinath; Abdul-Rahman, Puteri Shafinaz","World journal of microbiology & biotechnology","2026-09-03","https://pubmed.ncbi.nlm.nih.gov/42690471/","Obesity, Type 2 diabetes mellitus (T2DM) and metabolic dysfunction-associated steatotic liver disease (MASLD) represent interconnected global health problems that can be caused by dietary factors, life-style changes and alterations in the gut microbiota composition. While numerous reports highlight the connections between microbial taxa and the host diseases, the underlying molecular mechanisms behind the impact of metabolites on the disease development remain poorly defined. In this review, the connection between four interrelated pathways through which metabolites from the gut microbiota affect metabolic disease are highlighted. They include (i) reprogramming of host metabolism through histone deacetylase (HDAC) inhibition and remodeling of the chromatin structure; (ii) mitochondrial dysfunction and disturbance in redox balance; (iii) hijacking of receptors and pathway biased crosstalk (FFAR2/3, GPR109A, FXR, TGR5, AhR, TLR4) and (iv) disruption of intestinal barrier and induction of metabolic endotoxemia. Such axes form a feedback network through which the inflammation and insulin resistance spread over the entire gut-adipose-liver-pancreas-muscle axis. The effect of the metabolites is very context-dependent since it relies on the concentration threshold, receptor bias, disease state and interaction between the host genotype and enterotype. The translational applications include composite metabolite biomarkers, enterotype-based therapeutic approaches, bacterial extracellular vesicles and machine learning approaches to develop multi-omics data analysis resulting in generation of a digital twin model."
"pubmed","42687624","10.1097/ICU.0000000000001251","Artificial intelligence-guided engineering of precision ocular therapeutics.","Sayana, Ruhi; Wang, Sean K; Ting, Daniel S W; Guo, Lucie Y","Current opinion in ophthalmology","2026-09-03","https://pubmed.ncbi.nlm.nih.gov/42687624/","PURPOSE OF REVIEW: This review surveys recent advances in artificial intelligence-guided small molecule discovery and gene therapy, with a focus on generative and foundation models, and their translational applications to ophthalmic therapeutics. RECENT FINDINGS: A unifying theme across recent work is the shift from artificial intelligence as a screening tool to artificial intelligence as an engine for generative design. In small molecule discovery, reinforcement learning and diffusion-based generative models are producing structurally novel candidates for ophthalmic indications with demonstrated preclinical efficacy, while structure-based approaches leveraging AlphaFold and co-folding models are improving target identification and virtual screening. In gene therapy, artificial intelligence-guided AAV capsid engineering has yielded vectors with improved retinal transduction efficiency in nonhuman primates. Complementing this, deep learning models trained on chromatin accessibility data are enabling de novo design of compact, cell-type-specific regulatory elements, with direct implications for the specificity and payload capacity of ocular gene therapy vectors. Artificial intelligence-guided CRISPR guide RNA optimization is further expanding the precision of gene editing-based approaches. SUMMARY: Artificial intelligence tools may influence the landscape of ophthalmic drug discovery, from nominating small molecule candidates to co-designing next-generation gene therapy vectors. Rigorous experimental validation remains essential; artificial intelligence-nominated candidates and predictions must be tested empirically to confirm their safety, biological relevance, and therapeutic efficacy."
"pubmed","42686907","10.1038/s41586-026-10987-6","3D epigenome of glial cell types in developing human cortex.","Jones, Ian R; Wang, Li; Kosicki, Michael; Battle, Stephanie L; Narayan, Vivek Jj; Bi, Qiuli; Gemenes, Kaila; Liu, Yuxi; Zhou, Lingbo; Song, Mengyi; White, Matthew; Olson, Wendy; Beuchat, Gabriel; Dickel, Diane; Li, Yun; Pennacchio, Len A; Hawkins, R David; Kriegstein, Arnold; Shen, Yin","Nature","2026-09-03","https://pubmed.ncbi.nlm.nih.gov/42686907/","The human cortex is complex and heterogeneous, undergoing extensive expansion during development(1,2). Our prior study of neurogenesis, including radial glia (RG), intermediate progenitor cells, excitatory neurons and interneurons demonstrated that chromatin looping underlies transcriptional regulation for lineage-specific genes, shedding light on how non-coding genetic variants contribute to neuropsychiatric disorders by means of cell-type-specific gene regulation(3). RG have a crucial role in generating cellular diversity through both neurogenesis and gliogenesis and can be further classified into ventricular RG (vRG) and outer RG (oRG)(4,5). Given their significance in cortical development, we conducted a comprehensive three-dimensional (3D) epigenomic analysis of four main glial populations, including vRG, oRG, oligodendrocyte precursor cells and microglia, from the mid-gestational human neocortex. By integrating gene expression, chromatin accessibility, DNA methylation and 3D chromatin interactions, we identified cell-type-specific candidate cis-regulatory elements (cCREs) and validated their regulatory function using transgenic mouse embryos. Using machine learning, we prioritized 112 schizophrenia risk variants within glia cCREs and further confirmed the predicted vRG enhancer disruption by the rs4449074 risk allele in vivo. Finally, oRG cCREs are enriched for human accelerated regions compared with other cCREs and a subset of human accelerated regions show activity differences from their chimpanzee orthologues that interact with genes involved in neuronal development. Our findings advance the understanding of human-specific gene regulation during corticogenesis."
"pubmed","42685970","10.1016/j.nbt.2026.08.008","LLM-guided prediction of riboswitch-ligand binding affinity under data-limited conditions.","An, Sunggi; Mun, Sofia; Jung, Yousung; Kim, Hyun Uk","New biotechnology","2026-09-03","https://pubmed.ncbi.nlm.nih.gov/42685970/","Riboswitches are RNA regulatory elements that sense small molecules and regulate gene expression through ligand-induced conformational changes in an aptamer domain. They enable synthetic biology applications such as biosensing and gene circuit design. Accurate prediction of riboswitch-ligand binding affinity, quantified by the dissociation constant (K(d)), is essential for rational riboswitch engineering. We present a neuro-symbolic framework in which LLM-derived embeddings encode riboswitch sequences, secondary structures, and ligand representations into a unified representation that captures riboswitch-ligand interaction context, while domain-informed rules encode explicit biochemical priors. Despite limited labeled data, this framework achieves strong predictive performance and improved data efficiency. It predicts min-max log-scaled pK(d) values and supports binary classification of binding strength, particularly by mitigating systematic overestimation of affinity. More broadly, the results suggest that LLM-based neuro-symbolic representations provide an effective route for modeling riboswitch-ligand interactions under data-limited conditions."
"pubmed","42682200","10.1093/g3journal/jkag230","Leveraging human-trained neural networks for cross-species chromatin regulation annotations.","Maillard, Noemien; Demars, Julie; Mourad, Raphael","G3 (Bethesda, Md.)","2026-09-02","https://pubmed.ncbi.nlm.nih.gov/42682200/","Analogous to the Encyclopedia of DNA Elements (ENCODE) project, the Functional Annotation of ANimal Genomes (FAANG) consortium has produced chromatin annotations for domesticated animals, albeit in smaller amounts. Although acquiring experimental data is more accessible and affordable for many species, human and mouse organisms will remain the reference. Classical methods based on sequence conservation can be used to infer missing annotations, but are inappropriate for non-conserved sequences. While regulatory sequences share low to moderate conservation, they have retained their regulatory function during the evolution process. Here, we take advantage of three neural networks (DeepBind, DeepSEA, and Enformer) trained with human and mouse ENCODE data to infer chromatin annotations (transcription factors binding, chromatin accessibility, and histone marks) in cattle, pig, chicken, and European seabass. For this purpose, we comprehensively assessed the quality of predictions using experimental data from FAANG, through AUC-ROC and AUC-PR metrics. Our results showed low variability between tissues and similar performances for various annotations in mammals and chicken, with AUC-PR ranging from 0.663 +/- 0.010 (chicken) to 0.765 +/- 0.009 (pig) for the best predicted experiment, H3K4me3 (all tissues grouped), but lower (0.238 +/- 0.005) in fish. Further analyses focused on pigs highlighted (i) accurate predictions even for non-conserved sequences, and (ii) variable predictions depending on genomic feature annotations. Our results advocate the widespread use of human-trained neural networks as a first step in cross-species genome annotation before training species-specific models."
"pubmed","42681527","10.1007/978-1-0716-5284-8_3","AI-Based 3D Heterogeneous Network Model for Functional Prediction of Epigenetics.","Mollah, Shamim Ara","Methods in molecular biology (Clifton, N.J.)","2026-09-02","https://pubmed.ncbi.nlm.nih.gov/42681527/","Human biology and diseases are the result of constantly evolving processes within an intricately complex molecular network of interactions, such as epigenetic regulation. Epigenetics refers to heritable changes in gene expression that occur without alterations to the underlying DNA sequence. These changes, driven by mechanisms such as DNA methylation, histone modifications, and noncoding RNAs, play critical roles in regulating chromatin structure and gene activity. Epigenetic regulation offers valuable insights into biological systems, and when integrated with sophisticated analyses, it enables us to gain insights into gene regulation and cellular behavior. Here, we describe an artificial intelligence (AI)-based model that is capable of generating 3-dimensional (3D) heterogeneous network by integrating multimodal data for the functional prediction of epigenetic mechanisms, emphasizing its applications in medicine, developmental biology, and personalized therapeutics. Heterogeneous networks in biology are powerful tools for understanding the complex interactions and interdependencies within biological systems. Key advancements in AI and multiomics data integration have propelled this field, offering new insights into disease mechanisms, biomarker discovery, and therapeutic interventions."
"pubmed","42680998","10.1007/978-1-0716-5408-8_13","Distilling the Knowledge of Ensembles for Uncertainty-Aware Genomic Deep Learning.","Zhou, Jessica; Rizzo, Kaeli; Christensen, Trevor; Tang, Ziqi; Koo, Peter K","Methods in molecular biology (Clifton, N.J.)","2026-09-02","https://pubmed.ncbi.nlm.nih.gov/42680998/","While deep neural networks have revolutionized predictive modeling in regulatory genomics, challenges persist in ensuring the reliability of their predictions and understanding model decision-making processes. This chapter introduces DEGU (Distilling Ensembles for Genomic Uncertainty-aware models), a model-training framework that integrates ensemble learning with knowledge distillation to enhance the robustness and explainability of genomic deep learning predictions. DEGU distills the distribution of predictions from an ensemble of models into a single student model, capturing both the ensemble's average predictions and the variability across models, which represents epistemic uncertainty. Additionally, DEGU can estimate aleatoric uncertainty by modeling variability across experimental replicates. Through applications across diverse functional genomic prediction tasks, we demonstrate that DEGU-trained models achieve ensemble-level performance in a single model, exhibit improved generalization to out-of-distribution sequences, provide more consistent mechanistic explanations through attribution analysis, and generate calibrated uncertainty estimates. These advances position DEGU as a practical framework for developing trustworthy and robust deep learning applications in genomics research."
"pubmed","42675615","10.1093/bioinformatics/btag652","mmVelo: A deep generative model for estimating cell state-dependent dynamics across multiple modalities.","Nomura, Satoshi; Kojima, Yasuhiro; Minoura, Kodai; Hayashi, Shuto; Abe, Ko; Hirose, Haruka; Shimamura, Teppei","Bioinformatics (Oxford, England)","2026-09-01","https://pubmed.ncbi.nlm.nih.gov/42675615/","MOTIVATION: Single-cell multiomics reveals regulatory relationships across biological layers but captures only static snapshots, obscuring the dynamics coordinated across modalities. RNA velocity predicts transcriptome dynamics, yet cannot be extended to other layers such as the regulome, leaving chromatin accessibility dynamics unresolved. RESULTS: We developed mmVelo, a deep generative model that infers cell state dynamics from spliced and unspliced mRNA and projects them onto other modalities, yielding chromatin velocity at single-peak resolution. In developing mouse brain, mmVelo accurately recovered accessibility dynamics; in mouse skin, it identified transcription factors regulating accessibility. Decomposing posterior velocity variability into manifold-aligned and off-manifold components revealed modality-specific uncertainty structure, with chromatin fluctuation elevated near lineage branching. Using multiomics data as a bridge, mmVelo inferred the dynamics of missing modalities from single-modal human brain data. AVAILABILITY AND IMPLEMENTATION: Source code is freely available under the MIT license at https://github.com/nomuhyooon/mmVelo; the version and test data used here are archived at https://doi.org/10.5281/zenodo.20103609. SUPPLEMENTARY INFORMATION: Supplementary data are available at Bioinformatics online."
"pubmed","42670851","10.1021/acs.jcim.6c01054","Unraveling the Molecular Basis of NSD3 Allosteric Activation Driven by Nucleosome Binding: A Multiscale MD and QM/MM Approach.","Blanco-Esperguez, Kevin; Gutierrez-Sanchez, Nestor; Mendizabal, Fernando; Miranda-Rojas, Sebastian","Journal of chemical information and modeling","2026-08-31","https://pubmed.ncbi.nlm.nih.gov/42670851/","Nuclear receptor-binding SET domain 3 (NSD3) is a methyltransferase responsible for mono- and di-methylation of histone H3 lysine 36, whose hyperactivation is linked to accelerated cancer cell proliferation. Isolated NSD3 is autoinhibited due to a conformation that prevents substrate binding, but nucleosome binding allosterically activates the enzyme. Using a cryo-EM structure of nucleosome-bound NSD3, we combined molecular dynamics (MD) simulations and QM/MM calculations to explore the activation mechanism at the molecular level. QM/MM models accurately reproduced experimental observations, showing that nucleosome binding decreases the reaction barrier for the first methylation from 19.1 +/- 4.4 kcal/mol (isolated enzyme) to 4.7 +/- 1.6 kcal/mol (nucleosome-bound), validating the models. Key catalytic site residues and conformational restrictions involved in activation were identified. The Activation Strain Model-Energy Decomposition Analysis (ASM-EDA) approach revealed the physical forces underlying energy barrier differences between active and isolated states. MD simulations highlighted structural stabilization into specific conformations, and dynamical network analysis mapped interaction pathways connecting the nucleosome interface to the catalytic machinery, elucidating the allosteric control mechanism. The second methylation showed similar mechanistic insights. These findings provide a molecular-level understanding of nucleosome-mediated allosteric regulation in NSD3 and related methyltransferases, offering potential targets for the structure-based design of allosteric inhibitors."
"pubmed","42669660","10.1038/s41467-026-75571-y","Ribo-ITP enables identification of translons from limited input samples.","Ghatpande, Vighnesh; Paul, Uma; Persyn, Logan; Tian, Yifan; Howard, MacKenzie A; Cenik, Can","Nature communications","2026-08-31","https://pubmed.ncbi.nlm.nih.gov/42669660/","In the last decade, an unexpectedly large number of translated regions (translons) have been discovered using ribosome profiling and proteomics. Translons can act as regulatory elements or encode functional micropeptides. However, identification of translons has been limited to cell lines or large organs due to high input requirements for conventional ribosome profiling and mass spectrometry. Here, we address this input limitation using Ribo-ITP on difficult-to-collect samples such as microdissected hippocampal tissues and single preimplantation embryos to identify thousands of translons. To test the translational capacity of the identified translons, we engineer a translon-dependent GFP reporter system and detect expression of translons initiating at ATG and near-cognate start codons in mouse embryonic stem cells (mESCs). We identify distinct expression patterns of translons using a comparative analysis of more than a thousand ribosome profiling datasets across a wide range of cell types. Further, using a machine learning model, we predict that specific upstream translons in synaptically enriched mRNAs regulate translation efficiency of the annotated coding region. Taken together, we present a proof-of-concept study to identify non-canonical translation events from low input samples which can be applied to cell and tissue types inaccessible to conventional methods."
"biorxiv","10.64898/2026.08.30.748130","10.64898/2026.08.30.748130","HiC-LEGO: Biologically Guided High-Resolution 3D Genome Reconstruction Preserves Chromatin Organization at Kilobase Resolution","Abhishek Pandeya; Md Fahimul Kabir Chowdhury; Oluwatosin Oluwadare","bioRxiv","2026-09-03","https://www.biorxiv.org/content/10.64898/2026.08.30.748130","Three-dimensional (3D) chromosome reconstruction from Hi-C contact maps remains challenging because genome organization is hierarchical and fine-resolution models must reconcile local structure with chromosome-scale constraints. Here we present HiC-LEGO, a domain-aware hierarchical framework integrating ensemble chromatin domains with graph-based structural learning and progressive chromosome assembly. By combining ensemble domain selection with hierarchical reconstruction, HiC-LEGO reduces dependence on individual domain definitions while maintaining local organization during chromosome-scale assembly. Across five human cell lines at 5-kb resolution, HiC-LEGO achieves higher reconstruction concordance than evaluated state-of-the-art methods while better preserving domain organization. At 1-kb resolution, HiC-LEGO reconstructs complete GM12878 chromosome 8 and recovers close spatial proximity between an epigenomically supported distal MYC enhancer and its promoter. Reconstructions from 5-kb Micro-C data show that 249 experimentally defined RCMC microcompartment interactions at the Ppm1g locus occupy compact 3D configurations. In the breast cancer dataset, HiC-LEGO reconstructs structures that maintain stable TAD organization across healthy breast, primary tumors, and liver metastases, while revealing greater inter-patient structural heterogeneity in malignant pleural effusion samples. Pore-C validation shows that experimentally observed multi-way contacts spanning 1–5 Mb are enriched in compact reconstructed configurations across all 23 chromosomes. Thus, HiC-LEGO preserves regulatory interactions, disease-associated chromatin organization and higher-order spatial relationships beyond pairwise contact-map concordance."
"biorxiv","10.64898/2026.08.30.748103","10.64898/2026.08.30.748103","Hi-cGAN: Prediction of Hi-C interaction matrices with conditional generative adversarial networks","Krauth R; Kumar A; Wolff J","bioRxiv","2026-09-03","https://www.biorxiv.org/content/10.64898/2026.08.30.748103","<h4>Background</h4> The three-dimensional organization of the genome is a fundamental aspect of its function and regulation. High-throughput chromosome conformation capture techniques, such as Hi-C, have revolutionized our understanding of spatial genome organization. However, 3C-based methods are resource-intensive and technically demanding. This has driven the development of computational approaches for predicting Hi-C interaction matrices. Hi-cGAN, a novel approach based on conditional generative adversarial networks, offers a computational alternative to extensive wet-lab work by predicting Hi-C interaction matrices. This computational approach contributes to a broader exploration and understanding of genome architecture. <h4>Findings</h4> The network pairs a convolutional generator with a convolutional discriminator, evaluated across bin sizes, inputs and cell types. It predicts a whole genome as a cool file at bin sizes from 2 to 25 kb, where Akita, C.Origami and Epiphany emit fixed windows of 1 Mb, 2 Mb and 990 kb. With the input chosen on a validation chromosome, agreement approaches Epiphany’s and stays below the sequence-based C.Origami and Akita: over Akita’s 411 held-out windows the mean correlation is 0.238 against 0.506. Boundary and loop calls agree less closely, placing the maps at the domain scale. <h4>Conclusions</h4> Chromatin factor occupancy determines a substantial part of contact structure, and two tracks capture most of it. The most informative track depends on the resolution: CTCF and the cohesin subunits at 5 to 10 kb, active histone marks at 25 kb. Transfer to an unseen cell type costs about 0.12 SCC, and which method leads depends on the measure. <h4>Key points</h4> Hi-cGAN predicts Hi-C interaction matrices with a conditional generative adversarial network from chromatin factor occupancy alone, without DNA sequence. The same architecture learns raw contact counts, genomic-distance z-scores and observed/ expected normalized data. On held-out data Hi-cGAN reaches matrix-level agreement slightly below Epiphany’s, when the input configuration is chosen on a validation chromosome rather than the chromosomes scored, and well below C.Origami’s and Akita’s, which read DNA sequence. Which method is better depends on the measure used, and boundary and loop recovery does not follow the matrix-level scores. A ridge regression on the same single track reaches 0.691 against Hi-cGAN’s 0.715 on HiCRep, while its predicted matrix shows stripes but no domains, so that measure alone does not establish what the network contributes. Bin sizes of 2 to 25 kb are evaluated and freely configurable, whole chromosomes are predicted, and the result is written as a cool file, whereas the sequence-based methods emit a single fixed window."
"biorxiv","10.64898/2026.08.27.747604","10.64898/2026.08.27.747604","Dynamical Regimes in Rejuvenation","Ciarchi M; Rulands S","bioRxiv","2026-09-01","https://www.biorxiv.org/content/10.64898/2026.08.27.747604","Biological aging is accompanied by systematic changes in epigenetic modifications and chromatin organization. The reversal of the effects of aging, rejuvenation, is experimentally achieved by the transient induction of factors that modify these marks in cells and organisms. Here, we show that key features of rejuvenation experiments emerge from the biophysical interplay between dynamic epigenetic marks and the three-dimensional conformation of chromatin. Using a minimal field theory and molecular dynamics simulations, we show that the system responds in three distinct temporal regimes. The intermediary regime fulfills necessary conditions for successful rejuvenation. In this regime, the system spends time near a separatrix, allowing for high epigenetic plasticity, while memory retained in the chromatin conformation enables restoration of the original epigenetic correlations. Analysis of sequencing data further supports the predicted coupling between chromatin compaction and epigenetic correlations. Our results provide a physical explanation for how rejuvenation may remodel age-associated epigenetic states without irreversibly erasing cellular identity. We identify a general mechanism by which memory stored in a slow structural variable permits reversible remodeling of a faster internal state."
"biorxiv","10.64898/2026.09.02.748774","10.64898/2026.09.02.748774","PromptBio: An Agentic Platform for End-to-End Computational Biomedical Research","Zhang M; Gu W; Han B; Guo W; Chen J; Zhou X; Leng Y; Ma Y; Li K; Zheng J; Shishir H; Wang W; Huang A; Shashidhar K; Yang X","bioRxiv","2026-09-06","https://www.biorxiv.org/content/10.64898/2026.09.02.748774","Modern biomedical research increasingly depends on complex computational analyses, yet translating a scientific question into a reliable workflow still requires substantial technical expertise and manual coordination. PromptBio is a multi-agent AI platform available through a web portal at https://promptbio.ai that addresses this challenge. Through natural-language interaction, its agent harness, PromptGenie, translates a research objective into an inspectable plan, executes the required research and analysis, and adapts subsequent steps as evidence and results emerge. PromptBio integrates reasoning with managed execution while preserving human oversight and a traceable record of the research process. It can apply validated methods, construct custom analyses, and incorporate external workflows, enabling researchers to move beyond fixed pipelines while supporting reproducibility. We evaluate the platform through benchmarks of end-to-end bioinformatics analysis and biomedical deep research, validation of representative omics and machine-learning skills, and a hypothesis-driven regulatory-genomics case study. PromptGenie achieved higher analytical accuracy and stronger evidence retrieval and synthesis than the comparison agents, while the evaluated domain skills produced results consistent with established methods. The case study further demonstrates how PromptBio can integrate human-specific genomic and epigenomic features to investigate cortical development. Together, these findings show that PromptBio can coordinate complex biomedical analyses under researcher oversight, offering an accessible approach for accelerating scientific iteration and transforming research questions into transparent, reusable computational workflows."
"medrxiv","10.64898/2026.08.30.26361746","10.64898/2026.08.30.26361746","Dose-finding, experimental medicine evaluation of sodium valproate for the prevention of post-cardiac surgery myocardial injury","Roman M; Beasley N; Ladak S; Solomon C; Laio W; Lai FY; Joel-David L; Aujla H; Condorelli G; Woźniak MJ; Codd V; Webb T; Brookes C; Mulla H; McCann GP; Murphy GJ","medRxiv","2026-09-02","https://www.medrxiv.org/content/10.64898/2026.08.30.26361746","<h4>Background</h4> A dose-finding trial evaluated safety and adherence for pre-cardiac surgery administration of sodium valproate. Integrated multi-omics analyses of myocardium were used to characterise mechanisms underlying treatment effects. <h4>Methods</h4> Adults undergoing cardiac surgery were randomised 1:1:1:1 with concealed allocation to no treatment (Controls), sodium valproate 15mg/kg/day for 1-2 weeks, 15mg/kg/day for 4-6 weeks, or 25mg/kg/day for 4-6 weeks pre-surgery. The primary analysis evaluated adherence and toxicity. Myocardial injury was defined by high sensitivity serum troponin at 24 hours post-surgery. Single-nucleus Assay for Transposase-Accessible Chromatin with sequencing (snATACseq) and single nuclei RNA sequencing (snRNAseq) of myocardial biopsies collected at surgery assessed treatment effects on chromatin accessibility and gene expression. Candidate mechanisms were validated in in vitro . <h4>Results</h4> The analysis cohort included 42 participants enrolled between January 2020 and August 2024. Sodium valproate 15mg/kg/day for 1-2 weeks had the highest levels of complete treatment adherence (70%), with 20% experiencing moderate/severe drug related adverse effects. Non-compliance was increased with longer and higher dosing. An as-treated analyses demonstrated reductions in troponin release in participants receiving Valproate≤14 days where myocardial biopsies demonstrated activation of hormetic p53 and Akt-GSK-3β ferroptosis protection pathways versus controls. Silencing of these pathways attenuated the protective effect of valproate in vitro . Treatment effects were not attributable to chromatin accessibility. Treatment >14 days resulted in a heart failure phenotype, suppression of ferroptosis protection pathways, and increased myocardial injury. <h4>Conclusions</h4> Valproate 15mg/kg/day for ≤14 days pre-surgery is well tolerated in adults awaiting cardiac surgery and is associated with upregulation of ferroptosis protection pathways and reductions in myocardial injury."
