"source","id","doi","title","authors","journal","published_date","url","abstract"
"pubmed","42717245","10.1038/s41556-026-02040-5","The periphery of nuclear speckles defines a spatially and temporally regulated compartment of long-lived intron-retained RNAs that resolves during mitosis.","Biayna, Josep; Baranovskii, Artem; Chaudhuri, Anusha; Paladin, Marta; Erdem, Berkay; Keller, Luise-Elektra; Barutcu, A Rasim; Dimmeler, Stefanie; Marsico, Annalisa; Dumbovic, Gabrijela","Nature cell biology","2026-09-10","https://pubmed.ncbi.nlm.nih.gov/42717245/","RNA localization adds a fundamental layer to gene expression by determining when and where translation-ready mRNAs become available, yet how this timing is coordinated with nuclear architecture and cell-cycle progression remains unclear. Here we identify a subnuclear RNA niche at the nuclear speckle periphery that couples intron retention to cell-cycle-timed RNA release. Using compartment-resolved transcriptional inhibition, sequence-based deep learning and single-molecule and super-resolution RNA imaging in human pluripotent stem cells, we define a class of nuclear RNAs with long-lived retained introns that persist for hours and are enriched in transcripts encoding regulators of genome maintenance and mitosis, including centromere and kinetochore assembly, DNA repair and telomere maintenance. Long-lived retained introns exhibit elevated GC content, predicted structural stability and enrichment for nuclear speckle-associated RNA-binding proteins. In interphase, these RNAs localize to a distinct nuclear speckle-peripheral RNA niche in a spatial arrangement conserved across cell types. During mitotic remodelling, they undergo coordinated, kinase-dependent splicing and are released into the cytoplasm of early G1 daughter cells. Together, these findings link cis-encoded intronic features, subnuclear organization and mitotic remodelling to temporal control of RNA fate."
"pubmed","42717197","10.1038/s41467-026-76567-4","Towards efficient perturbation for the noncoding genome.","Zhang, Han; Luo, Shijie; Wang, Xiaofeng; Lin, Liquan; Liang, Ruipu; Zhong, Chunge; Zhang, Yunhan; Zhao, Wenchang; Chen, Zhisong; Liu, Xiaoya; Gao, Yunyan; Chen, Feng; Sun, Ning; Huang, Jialiang; Fei, Teng","Nature communications","2026-09-10","https://pubmed.ncbi.nlm.nih.gov/42717197/","Deciphering the functionality of the noncoding genome, which includes important cis-regulatory elements (CREs) and transcribed noncoding RNA genes, remains technically challenging. Here, using massively parallel genetic screening, we systematically benchmark the performance of five representative loss-of-function perturbation tools, including single-guide RNA (gRNA) mediated SpCas9 cleavage or CRISPR interference, and paired gRNA (pgRNA) involved dual-SpCas9, Big Papi (paired SpCas9 and SaCas9) or dual-enAsCas12a fragment deletion methods, in decoding the roles of the noncoding genome. For targeting CREs such as enhancers, dual-SpCas9 outperforms other methods with superior efficiency in destroying functional genomic regions. For perturbing noncoding RNA genes, in addition to dual-SpCas9, other RNA-targeting methods such as RNA interference are recommended to discriminate transcript-dependent or -independent roles. A deep learning model, DeepDC, with an associated web server, is built to facilitate optimal dual-SpCas9 pgRNA design for efficiently deleting a genomic fragment. Together, our work provides practical guidance on selecting appropriate loss-of-function tools to resolve the functional complexity of the noncoding genome."
"pubmed","42713681","10.1111/cge.70246","A Novel De Novo STAG1 Variant at the RAD21 Binding Interface Is Associated With Hypoglycemia, Recurrent Fever, Immunodeficiency and Features of Classical Cohesinopathies.","Hussain, Hafiz Muhammad Jafar; Zimmermann, Michael; Safgren, Stephanie L; Farris, Joseph D; Panwar, Deepak; Thurman, Sarah Allen; Muthusamy, Karthik; Urrutia, Raul; Wick, Myra J; E Vairo, Filippo Pinto; Klee, Eric W","Clinical genetics","2026-09-09","https://pubmed.ncbi.nlm.nih.gov/42713681/","The cohesin complex, composed of SMC1, SMC3, RAD21, and STAG1/STAG2, is essential for chromosome cohesion, DNA repair, and transcriptional regulation. Pathogenic variants in cohesin components cause cohesinopathies. The classical characteristics of cohesinopathies include developmental delay (DD), intellectual disability (ID), feeding difficulties, hypotonia, short stature, hearing loss, and dysmorphic features. Here, we present a 5-year-old boy with classical cohesinopathy features, including DD/ID and feeding difficulties, along with non-classical features such as hypoglycemia, recurrent fever, and immunodeficiency. Trio exome sequencing identified a novel de novo missense variant of uncertain significance (NM_005862.3:c.643G>A(p.Val215Ile)) in the STAG1 gene. The variant localizes to the RAD21 interaction interface, and molecular dynamics (MD) simulations revealed conformational changes comparable to other STAG1 variants reported as likely pathogenic in patients, supporting a deleterious effect which may disrupt the STAG1-RAD21 interaction interface. This case expands the phenotypic and molecular spectrum of STAG1-related cohesinopathy and advances our understanding of the disease mechanism."
"pubmed","42713011","10.1093/nargab/lqag103","LAMBDA: a prophage detection benchmark for genomic language models.","Lindsey, LeAnn M; Pershing, Nicole L; Dufault-Thompson, Keith; Gwak, Ho-Jin; Habib, Anisa; Schindler, Aaron; Rakheja, Arjun; Round, June L; Stephens, W Zac; Blaschke, Anne J; Sundar, Hari; Jiang, Xiaofang","NAR genomics and bioinformatics","2026-09-09","https://pubmed.ncbi.nlm.nih.gov/42713011/","Transformer-based genomic sequence models represent an emerging frontier in computational biology. Yet, their embeddings have not yet shown the same level of predictive power as natural and protein language models, highlighting a gap between current implementations and theoretical promise. Existing benchmarks for DNA language models primarily focus on classifying regulatory elements in eukaryotic genomes, leaving open the fundamental question of whether these models learn sequence-level features across whole genomes. We introduce LAMBDA, a benchmark designed to rigorously evaluate genome language model embeddings through phage-bacteria sequence discrimination across four categories of increasing complexity: probing tasks, fine-tuning assessments, diagnostic tests, and genome-wide prophage detection. Our comprehensive analysis of current genomic language models provides insight into the importance of training data selection relative to model size, the need for domain-specific training, and the capabilities and limitations of genomic language models for detecting prophage sequences. This benchmark represents a challenging genomic annotation task in the bacterial domain and addresses a key computational problem with direct relevance to microbiology and medicine."
"pubmed","42711869","10.1002/advs.202524180","Overcoming Artificial Structures in Resolution-Enhanced Hi-C Data by Signal Decomposition and Multi-Scale Attention.","Li, Qinyao; Li, Kelly Yichen; Nicoletti, Chiara; Tsui, Stephen Kwok-Wing; Puri, Pier Lorenzo; Cao, Qin; Yip, Kevin Y","Advanced science (Weinheim, Baden-Wurttemberg, Germany)","2026-09-09","https://pubmed.ncbi.nlm.nih.gov/42711869/","Computational enhancement is an important strategy for inferring high-resolution features from genome-wide chromosome conformation capture (Hi-C) data, which typically have limited resolution. Deep learning has been highly successful in this task but we show that it creates prevalent artificial structures in the enhanced data due to the need to divide the large contact matrix into small patches. In addition, previous deep learning methods largely focus on local patterns, which cannot fully capture the complexity of Hi-C data. Here we propose Smooth, High-resolution, and Accurate Reconstruction of Patterns (SHARP) for enhancing Hi-C data. It uses the novel approach of decomposing the data into three types of signals, due to one-dimensional proximity, contiguous domains, and other fine structures, respectively, and applies deep learning only to the third type of signals, such that enhancement of the first two is unaffected by the patches. For the deep learning part, SHARP uses both local and global attention mechanisms to capture multi-scale contextual information. We compare SHARP with state-of-the-art methods extensively, including application to data from new samples and another species, and show that SHARP has superior performance in terms of resolution enhancement accuracy, avoiding creation of artificial structures, identifying significant interactions, and enrichment in chromatin states."
"pubmed","42711533","10.1038/s41559-026-03164-5","Flexible use of conserved motifs constrains genome access in cell type evolution.","Chai, Chew; Gibson, Jesse; Li, Pengyang; McDonald, Brennan D; Pampari, Anusri; Patel, Aman; Kundaje, Anshul; Wang, Bo","Nature ecology & evolution","2026-09-09","https://pubmed.ncbi.nlm.nih.gov/42711533/","Cell types can be organized into related families, but the regulatory mechanisms that define and maintain these families across deep evolutionary time remain unknown. Here, combining single-nucleus multi-omic sequencing with deep learning to analyse the accessible genomes of two groups of vastly divergent animals including flatworms and vertebrates, we find that hundreds of accessibility-dictating sequence motifs partition into distinct yet conserved sets, or 'vocabularies', each associated with a specific cell type family. However, combinatorial relationships among these motifs preferred by individual cell types are largely species specific. Deep-learning models trained on one species accurately predict family-level chromatin accessibility in distantly related species, albeit frequently rely on different motifs from shared vocabularies to reach convergent predictions. By contrast, models trained on individual cell types within a family lose cross-species predictive power, indicating that the regulatory syntax governing cell type-level identity evolves rapidly. We propose a 'collective maintenance' model in which motif vocabularies defining cell type families are evolutionarily stable, while recombination of these motifs generates cell type-specific regulatory programmes. This suggests that family identity is maintained collectively by large, conserved pools of regulatory factors, analogous to the logic of developmental homology, where character identity persists through network-level conservation despite extensive rewiring."
"pubmed","42711518","10.1038/s41588-026-02743-3","Mechanisms underlying disease-causing variants in promoters and enhancers.","Long, Hannah K; Wu, Kun; Barkham, Ryan S; Bickmore, Wendy A","Nature genetics","2026-09-09","https://pubmed.ncbi.nlm.nih.gov/42711518/","The study of human monogenic disorders has been a powerful tool for generating a deep understanding of protein function/dysfunction and for uncovering underlying biological mechanisms. Here we explore the insights that an expanding catalog of noncoding monogenic disease variants can provide into the functions of the noncoding genome. We focus on small genetic alterations (one to a few tens of base pairs) in cis-regulatory elements-promoters, enhancers and silencers-and their potential mechanisms of action, such as loss or gain of function. We discuss the challenges in determining pathogenicity for variants in the noncoding genome, discuss why there might be so few concrete examples and highlight the opportunities for advancing this area of human genetics by using experimental and machine-learning tools."
"pubmed","42711322","10.1038/s41467-026-76520-5","In vitro reconstitution of chromatin replication recapitulates symmetric histone recycling.","Nagae, Fritz; Endo, Shizuko; Murayama, Yasuto; Terakawa, Tsuyoshi","Nature communications","2026-09-09","https://pubmed.ncbi.nlm.nih.gov/42711322/","Symmetric histone recycling is vital for maintaining epigenetic inheritance upon eukaryotic DNA replication. Recent genome-wide studies have uncovered key determinants of this process, but how these factors collectively support parental histone transfer remains incompletely understood. Here, we successfully reconstitute histone recycling with 24 purified proteins and analyze the products digested by Micrococcal nuclease with Repli-pore-seq, the newly developed pipeline combining nanopore sequencing and deep-learning-based classification. As a result, we identify histones symmetrically recycled as tetrasomes or hexasomes on nucleosome-favorable sequences. We also observe the discordance of the recycled position between lagging and leading strands on the GC-rich DNA sequences. Moreover, removal of Pol delta, Pol32, Dpb3/4, Ctf4, Csm3/Tof1, or Mrc1 disrupts the balance of histone recycling between the two daughter strands, whereas removal of Ctf4, Csm3/Tof1, or Mrc1 additionally alters the positions at which histones were recycled. Furthermore, addition of the lagging-strand maturation factors Fen1 and Cdc9 enhances histone recycling to the lagging strand. These findings provide critical insights into the molecular players and mechanisms underlying symmetric histone recycling."
"biorxiv","10.64898/2026.09.08.750024","10.64898/2026.09.08.750024","LucaCell: a sequence-centric foundation model for cross-species single-cell analysis","Sun Y; He Y; Ren M; Wang Y; Xu P; Hou Y; Kang Y; Hou T; Ye J; Yang H; Wang Z","bioRxiv","2026-09-14","https://www.biorxiv.org/content/10.64898/2026.09.08.750024","Single-cell foundation models have transformed transcriptomic analysis, yet most rely on fixed gene identifiers that limit transfer across species and data types. Here we present LucaCell, a sequence-centric foundation model that represents genes through pre-trained mRNA sequence embeddings rather than static gene annotations. Gene expression is discretized into bins and modeled with a Transformer encoder, enabling sequence-informed cell representation without a fixed gene-ID vocabulary. Pre-training on 85 million human and mouse single cells, LucaCell is evaluated on human, mouse and lemur gene expression profiles, human chromatin accessibility data, unaligned reads from more than 50 prokaryotic taxa, and five influenza A virus genomes. LucaCell enables manual-mapping-free cross-species cell type annotation and an alignment-free microbial embedding framework that simultaneously distinguishes bacterial species identity and intra-species physiological states. It also improves gene expression reconstruction by incorporating donor-specific exonic SNP information into mRNA sequence embeddings, and predicts cellular viral load across influenza A virus strains while highlighting infection-like transcriptional states in mock-infected cells. These results show that sequence-informed gene representation can improve the generalization of single-cell foundation models across species, data types, and predictive tasks."
"biorxiv","10.64898/2026.09.07.749913","10.64898/2026.09.07.749913","TransBind2: Improving Transcription Factor-DNA Binding Prediction with Multimodal Data and Bidirectional Cross Attention","Basnet S; Cheng J","bioRxiv","2026-09-14","https://www.biorxiv.org/content/10.64898/2026.09.07.749913","Accurate genome-wide prediction of transcription factor (TF)-DNA binding remains challenging because many models focus mainly on DNA sequence and overlook chromatin context and TF structure. We previously developed TransBind, a protein-aware model that combines TF and DNA representations through cross-attention. Here, we introduce TransBind2, which improves on TransBind in several ways. It incorporates DNase-seq accessibility and genome mappability tracks as additional input, uses a biomodal protein language model (ProstT5) to capture both TF sequence and structure, and applies bidirectional cross-attention so DNA and protein features can refine each other. We also frame prediction as binary classification of individual <DNA bin, TF, cell type> triplets, allowing the model to generalize to new TFs and cell types. Across 690 human ChIP-seq experiments covering 161 TFs and 91 cell types, TransBind2 achieves a macro AUROC of 0.9648 and AUPR of 0.4215, outperforming TransBind and other baselines, with a ≥12.67% relative AUPR gain. The model trained on human data also performs well in cross-species zero-shot prediction on mouse data. Saliency analysis shows that it can identify TF-binding peaks with a median error of 12-38 base pairs (bps) despite being trained on window-level labels. Ablation studies further show that TF structure, chromatin accessibility, and bidirectional attention each improve performance. Overall, these results show that combining TF structure with chromatin context leads to more accurate and generalizable TF-DNA binding predictions."
